Step,external_noise_direct,external_noise_prefix,external_noise_direct_ma25,external_noise_prefix_ma25,self_noise_direct,self_noise_prefix,self_noise_direct_ma25,self_noise_prefix_ma25,random_noise_direct,random_noise_prefix,random_noise_direct_ma25,random_noise_prefix_ma25
145,0.6850000023841858,0.5178571343421936,0.8000737643241882,0.6255069935321808,0.6510416865348816,0.359375,0.7686862254142761,0.3690833330154419,0.6458333134651184,0.625,0.7795833361148834,0.750625
146,0.8942307829856873,0.6666666865348816,0.8024879813194274,0.6238243019580841,0.8489583134651184,0.453125,0.7716028928756714,0.3728333330154419,0.8489583134651184,0.8125,0.7841666686534882,0.751875
147,0.5918367505073547,0.3000000119209289,0.8021818590164185,0.6154909694194793,0.5416666865348816,0.171875,0.7722278928756714,0.3734583330154419,0.5572916865348816,0.46875,0.7818750011920929,0.7475
148,0.948113203048706,0.7727272510528564,0.8017972445487976,0.6171576368808747,0.9375,0.5625,0.7707695603370667,0.3715833330154419,0.9635416865348816,0.890625,0.7820833337306976,0.74625
149,0.5765306353569031,0.4166666567325592,0.8041972446441651,0.6257290661334991,0.5208333134651184,0.296875,0.7732695603370666,0.3772083330154419,0.4791666567325592,0.46875,0.7845833337306977,0.74875
150,0.75,0.6153846383094788,0.7990682482719421,0.6327593696117401,0.703125,0.234375,0.7691028928756714,0.3784583330154419,0.7135416865348816,0.71875,0.7791666662693024,0.741875
151,0.831632673740387,0.6833333373069763,0.7959682488441467,0.6347831809520721,0.828125,0.484375,0.7679166674613953,0.375,0.828125,0.8125,0.7764583313465119,0.738125
152,0.7755101919174194,0.6000000238418579,0.790118248462677,0.6371938955783844,0.71875,0.4375,0.7627083349227906,0.374375,0.7708333134651184,0.71875,0.7718749988079071,0.735625
153,0.7799999713897705,0.5892857313156128,0.7931100845336914,0.6360034191608429,0.7239583134651184,0.40625,0.765625,0.373125,0.7552083134651184,0.671875,0.7747916662693024,0.738125
154,0.8333333134651184,0.6153846383094788,0.7937103247642517,0.6375418817996978,0.7864583134651184,0.40625,0.7683333325386047,0.37125,0.8072916865348816,0.765625,0.7770833337306976,0.739375
155,0.906862735748291,0.7307692170143127,0.8007564783096314,0.6432561671733856,0.8802083134651184,0.640625,0.7752083325386048,0.376875,0.9010416865348816,0.90625,0.7852083337306976,0.750625
156,0.7799999713897705,0.625,0.7945564770698548,0.6453990232944489,0.78125,0.25,0.7679166674613953,0.380625,0.765625,0.734375,0.7783333337306977,0.744375
157,0.75,0.578125,0.7979426002502441,0.6470656907558441,0.7135416865348816,0.265625,0.771875,0.391875,0.75,0.640625,0.7820833337306976,0.751875
158,0.7843137383460999,0.692307710647583,0.8017190718650817,0.6509667909145356,0.765625,0.4375,0.7754166650772095,0.400625,0.8020833134651184,0.75,0.7883333337306976,0.76
159,0.8673469424247742,0.6666666865348816,0.7979106259346008,0.6527616608142853,0.8541666865348816,0.375,0.7729166650772095,0.395,0.8489583134651184,0.78125,0.7866666686534881,0.75875
160,0.8653846383094788,0.7916666865348816,0.8065288233757019,0.6676366603374482,0.828125,0.453125,0.783333330154419,0.400625,0.84375,0.8125,0.7964583337306976,0.770625
161,0.8100000023841858,0.6964285969734192,0.7999768447875977,0.6567275702953339,0.796875,0.515625,0.7741666626930237,0.38875,0.7760416865348816,0.796875,0.7877083337306976,0.7625
162,0.8010203838348389,0.7666666507720947,0.8120099592208863,0.6682427215576172,0.8125,0.4375,0.7868749976158143,0.39125,0.78125,0.71875,0.8016666674613953,0.7775
163,0.8125,0.7291666865348816,0.8133307147026062,0.6709000635147094,0.796875,0.296875,0.7870833301544189,0.39625,0.8020833134651184,0.765625,0.8035416674613952,0.776875
164,0.59375,0.578125,0.8120654082298279,0.664995300769806,0.6041666865348816,0.171875,0.784583330154419,0.3875,0.6197916865348816,0.640625,0.800625,0.775625
165,0.8349999785423279,0.5535714030265808,0.8130057859420776,0.6656106853485108,0.7864583134651184,0.359375,0.7864583301544189,0.3875,0.796875,0.765625,0.80125,0.776875
166,0.8823529481887817,0.7884615659713745,0.8122224545478821,0.6657892560958862,0.890625,0.265625,0.7874999976158142,0.384375,0.9010416865348816,0.875,0.8020833349227905,0.780625
167,0.9711538553237916,0.875,0.8058278965950012,0.6645072031021119,0.953125,0.46875,0.7829166650772095,0.385625,0.96875,1.0,0.796875,0.778125
168,0.6899999976158142,0.5357142686843872,0.8007778763771057,0.6592764353752136,0.6510416865348816,0.375,0.779375,0.375,0.6875,0.671875,0.7910416650772095,0.7725
169,0.932692289352417,0.7916666865348816,0.8023778772354127,0.6628478646278382,0.921875,0.671875,0.78125,0.385625,0.9375,0.984375,0.7931249976158142,0.778125
170,0.779411792755127,0.6153846383094788,0.8107112097740173,0.6722228646278381,0.7395833134651184,0.578125,0.7908333325386048,0.393125,0.8020833134651184,0.828125,0.7993749976158142,0.789375
171,0.7990196347236633,0.7115384340286255,0.816985719203949,0.6737613248825073,0.7864583134651184,0.3125,0.7969430255889892,0.3936249995231628,0.8072916865348816,0.78125,0.8033333325386047,0.799375
172,0.8072916865348816,0.671875,0.8078020453453064,0.6710946583747863,0.8020833134651184,0.3125,0.7867346906661987,0.39049999952316283,0.8020833134651184,0.765625,0.7941666674613953,0.791875
173,0.7843137383460999,0.5,0.8043631315231323,0.6671202993392944,0.7083333134651184,0.265625,0.7819430232048035,0.38487499952316284,0.7447916865348816,0.6875,0.7891666674613953,0.786875
174,0.8773584961891174,0.7045454382896423,0.8064529275894166,0.6712631559371949,0.8385416865348816,0.359375,0.7825680232048035,0.37862499952316286,0.828125,0.84375,0.791875,0.7875
175,0.7830188870429993,0.6818181872367859,0.8047967267036438,0.6664298224449158,0.7083333134651184,0.359375,0.7790263557434082,0.3754999995231628,0.7604166865348816,0.703125,0.7904166674613953,0.788125
176,0.800000011920929,0.5357142686843872,0.8066967272758484,0.6615488696098327,0.765625,0.265625,0.7804846882820129,0.37862499952316286,0.7552083134651184,0.78125,0.7920833349227905,0.788125
177,0.7990196347236633,0.6153846383094788,0.8160079526901245,0.6644238686561584,0.765625,0.4375,0.7871513533592224,0.3861249995231628,0.7864583134651184,0.75,0.799375,0.795625
178,0.7604166865348816,0.59375,0.8130161166191101,0.6656143450737,0.75,0.328125,0.7861096882820129,0.38924999952316286,0.7760416865348816,0.765625,0.7979166674613952,0.795
179,0.6734693646430969,0.5833333134651184,0.8077219986915588,0.6594092154502869,0.671875,0.4375,0.7819430208206177,0.3911249995231628,0.6770833134651184,0.703125,0.7933333325386047,0.790625
180,0.7806122303009033,0.6000000238418579,0.801584177017212,0.6569092154502869,0.7916666865348816,0.375,0.7777763533592225,0.38237499952316284,0.7552083134651184,0.765625,0.7877083325386047,0.781875
181,0.8199999928474426,0.7142857313156128,0.8092782950401306,0.6654806447029114,0.828125,0.515625,0.7844430184364319,0.37674999952316285,0.8177083134651184,0.875,0.793125,0.7875
182,0.9583333134651184,0.8125,0.8047157025337219,0.6607370543479919,0.953125,0.453125,0.7809013509750367,0.36174999952316284,0.90625,0.921875,0.788125,0.78125
183,0.9411764740943908,0.7307692170143127,0.8053039360046387,0.6676601314544678,0.918367326259613,0.449999988079071,0.7834013509750366,0.35112499952316284,0.9010416865348816,1.0,0.789375,0.780625
184,0.6377550959587097,0.6000000238418579,0.802766227722168,0.6591985940933227,0.5989583134651184,0.296875,0.7809013509750367,0.34862499952316284,0.6197916865348816,0.59375,0.7872916650772095,0.77625
185,0.779411792755127,0.692307710647583,0.8062745594978332,0.6551807379722595,0.7083333134651184,0.3125,0.7838180184364318,0.34862499952316284,0.71875,0.6875,0.790625,0.779375
186,0.8622449040412903,0.800000011920929,0.8049020099639893,0.6613345837593079,0.8125,0.359375,0.7850680184364319,0.3573749995231628,0.84375,0.8125,0.7908333325386048,0.7825
187,0.7596153616905212,0.6458333134651184,0.8037660026550293,0.6600277662277222,0.7239583134651184,0.359375,0.7844430184364319,0.35862499952316285,0.7447916865348816,0.734375,0.7908333325386048,0.78
188,0.8600000143051147,0.6071428656578064,0.8034256386756897,0.6558319616317749,0.8333333134651184,0.375,0.7867346858978271,0.35862499952316285,0.84375,0.765625,0.7906249976158142,0.783125
189,0.8265306353569031,0.6499999761581421,0.799464852809906,0.6590187764167785,0.7708333134651184,0.359375,0.784272952079773,0.3646666657924652,0.8020833134651184,0.828125,0.7885416650772095,0.780625
190,0.7602040767669678,0.5833333134651184,0.8021194529533386,0.6602367234230041,0.7604166865348816,0.4375,0.7882312846183777,0.3696666657924652,0.7604166865348816,0.75,0.7916666650772095,0.783125
191,0.75,0.6333333253860474,0.8029272747039795,0.661820056438446,0.7864583134651184,0.3125,0.7865646171569824,0.3709166657924652,0.7864583134651184,0.765625,0.7897916650772094,0.7825
192,0.8177083134651184,0.8125,0.8100269627571106,0.6659867238998413,0.8489583134651184,0.25,0.7917729496955872,0.3646666657924652,0.828125,0.78125,0.7958333325386048,0.785625
193,0.8823529481887817,0.75,0.8182469177246093,0.676986722946167,0.8177083134651184,0.234375,0.7982312822341919,0.3721666657924652,0.8229166865348816,0.8125,0.8045833325386047,0.79375
194,0.8186274766921997,0.6730769276618958,0.8150623035430908,0.6650819599628448,0.8333333134651184,0.296875,0.7946896147727966,0.36091666579246523,0.8125,0.828125,0.800625,0.7875
195,0.7941176295280457,0.7884615659713745,0.8134597396850586,0.6609152925014495,0.8020833134651184,0.3125,0.7921896147727966,0.3627916657924652,0.8333333134651184,0.8125,0.7997916674613953,0.7875
196,0.7355769276618958,0.5,0.8060167622566223,0.6536845242977143,0.7239583134651184,0.25,0.7867049217224121,0.36229166626930237,0.7552083134651184,0.671875,0.7933333325386047,0.77625
197,0.8949999809265137,0.5714285969734192,0.8153065586090088,0.6568273794651032,0.875,0.3125,0.7954549217224121,0.3666666662693024,0.8854166865348816,0.84375,0.8029166650772095,0.786875
198,0.75,0.6538461446762085,0.8131685495376587,0.6491350710391999,0.7395833134651184,0.484375,0.7944132566452027,0.3691666662693024,0.75,0.765625,0.8031249976158142,0.785
199,0.8489583134651184,0.671875,0.8131018304824829,0.6454684031009674,0.8229166865348816,0.390625,0.7958715891838074,0.3672916662693024,0.828125,0.78125,0.804583330154419,0.784375
200,0.7745097875595093,0.5769230723381042,0.8178192567825318,0.6496350705623627,0.765625,0.359375,0.8014965891838074,0.37604166626930235,0.7552083134651184,0.78125,0.8106249952316285,0.789375
201,0.7009803652763367,0.6153846383094788,0.8123988485336304,0.6473493564128876,0.704081654548645,0.4166666567325592,0.7975382566452026,0.3772916662693024,0.703125,0.71875,0.8060416626930237,0.7875
202,0.8653846383094788,0.6458333134651184,0.810737624168396,0.6463493573665618,0.8645833134651184,0.5625,0.7956632566452027,0.3829166662693024,0.8645833134651184,0.8125,0.8029166626930236,0.785625
203,0.7806122303009033,0.6333333253860474,0.8129825234413147,0.6470160257816314,0.7083333134651184,0.359375,0.7975382566452026,0.3772916662693024,0.7291666865348816,0.75,0.8045833277702331,0.786875
204,0.8509615659713745,0.6875,0.8174923276901245,0.652451924085617,0.8020833134651184,0.28125,0.8008715915679931,0.37791666626930237,0.828125,0.78125,0.8072916626930237,0.79
205,0.9861111044883728,0.875,0.8147839951515198,0.6413804948329925,0.953125,0.5625,0.7950382590293884,0.38666666626930235,0.9739583134651184,0.96875,0.803333330154419,0.785
206,0.7403846383094788,0.4166666567325592,0.8128898763656616,0.6335233509540558,0.7395833134651184,0.234375,0.7948299264907837,0.3960416662693024,0.71875,0.71875,0.8035416626930236,0.784375
207,0.9182692170143129,0.7083333134651184,0.8130614447593689,0.6291002738475799,0.890625,0.5,0.7942049264907837,0.4010416662693024,0.8854166865348816,0.921875,0.8043749952316284,0.78125
208,0.7551020383834839,0.550000011920929,0.8126967406272888,0.6211332404613494,0.78125,0.4375,0.7933715939521789,0.4004166662693024,0.7395833134651184,0.71875,0.8035416626930236,0.77875
209,0.8700000047683716,0.6785714030265808,0.8134736633300781,0.6282760965824127,0.8177083134651184,0.40625,0.792121593952179,0.41041666626930234,0.859375,0.859375,0.8024999976158143,0.780625
210,0.7259615659713745,0.5,0.8143403315544129,0.637918952703476,0.6822916865348816,0.375,0.7937882614135742,0.4216666662693024,0.7239583134651184,0.640625,0.8027083301544189,0.7825
211,0.8605769276618958,0.7083333134651184,0.8174775862693786,0.6386881840229034,0.8489583134651184,0.3125,0.7952465963363647,0.41979166626930237,0.8802083134651184,0.796875,0.8060416626930237,0.781875
212,0.8775510191917419,0.75,0.8176859211921692,0.6405631840229035,0.8645833134651184,0.578125,0.7964965963363647,0.42479166626930237,0.8958333134651184,0.859375,0.8074999952316284,0.78625
213,0.7244898080825806,0.550000011920929,0.8251055288314819,0.6510576903820038,0.734375,0.40625,0.8028103709220886,0.42708333253860475,0.7291666865348816,0.71875,0.814583330154419,0.79125
214,0.7850000262260437,0.625,0.8254336619377136,0.6484423053264617,0.7239583134651184,0.5,0.8019387722015381,0.42041666626930235,0.7239583134651184,0.78125,0.813958330154419,0.79
215,0.8163265585899353,0.6000000238418579,0.8169407248497009,0.642608972787857,0.8072916865348816,0.296875,0.7929804396629333,0.4166666662693024,0.8020833134651184,0.78125,0.8058333301544189,0.78
216,0.8627451062202454,0.7692307829856873,0.8211879348754882,0.6436392772197723,0.8697916865348816,0.328125,0.8004804396629334,0.42041666626930235,0.8541666865348816,0.84375,0.8114583301544189,0.785625
217,0.75,0.5357142686843872,0.8251886868476868,0.6522931230068206,0.703125,0.46875,0.8061054396629334,0.42854166626930235,0.7291666865348816,0.65625,0.8149999976158142,0.793125
218,0.8349999785423279,0.5535714030265808,0.8134365510940552,0.6389597904682159,0.8125,0.46875,0.7944387722015381,0.4166666662693024,0.828125,0.796875,0.8031249976158142,0.781875
219,0.8229166865348816,0.5625,0.8159780287742615,0.6461392784118652,0.8177083134651184,0.421875,0.7963137722015381,0.42229166626930237,0.8333333134651184,0.75,0.8058333301544189,0.785
220,0.7850000262260437,0.5892857313156128,0.8084309339523316,0.6418059468269348,0.78125,0.296875,0.7900637722015381,0.4191666662693024,0.8125,0.75,0.7991666626930237,0.7775
221,0.7549999952316284,0.6785714030265808,0.8096268534660339,0.6483773756027221,0.6927083134651184,0.5,0.7890221047401428,0.41979166626930237,0.7291666865348816,0.71875,0.8010416626930237,0.7775
222,0.9166666865348816,0.8125,0.8074268531799317,0.6426630902290345,0.9166666865348816,0.59375,0.7877721047401428,0.42354166626930234,0.890625,0.890625,0.7987499952316284,0.775
223,0.8284313678741455,0.6730769276618958,0.8146846866607667,0.6506630897521972,0.7760416865348816,0.4375,0.7969387698173523,0.4297916662693024,0.8333333134651184,0.75,0.8058333301544189,0.785625
224,0.8541666865348816,0.71875,0.8183008241653442,0.6561759114265442,0.8541666865348816,0.515625,0.7996471047401428,0.4341666662693024,0.8645833134651184,0.890625,0.808333330154419,0.789375
225,0.959999978542328,0.8392857313156128,0.8141987824440002,0.6504616260528564,0.9234693646430968,0.4166666567325592,0.7958971047401429,0.42791666626930236,0.9322916865348816,0.90625,0.8027083301544189,0.785625
226,0.7091836929321289,0.550000011920929,0.8197289943695069,0.6561539340019226,0.6822916865348816,0.25,0.7996471047401428,0.4291666662693024,0.6875,0.6875,0.8085416626930236,0.78875
227,0.6530612111091614,0.5,0.8251917386054992,0.6619231653213501,0.640625,0.46875,0.8079804396629333,0.4297916662693024,0.6614583134651184,0.5625,0.8164583301544189,0.794375
228,0.8867924809455872,0.6590909361839294,0.8290092635154724,0.6717693185806275,0.8958333134651184,0.453125,0.8111054396629334,0.43791666626930237,0.8697916865348816,0.890625,0.819583330154419,0.798125
229,0.9509803652763368,0.9038461446762084,0.8261975717544555,0.6600909960269928,0.9427083134651184,0.484375,0.8054804396629334,0.44104166626930236,0.9166666865348816,0.96875,0.815208330154419,0.79625
230,0.692307710647583,0.5416666865348816,0.8237485933303833,0.6626624262332916,0.6614583134651184,0.265625,0.8048554396629334,0.43354166626930235,0.6770833134651184,0.6875,0.8137499952316284,0.7975
231,0.8039215803146362,0.5961538553237915,0.8205485939979553,0.6676624262332916,0.7864583134651184,0.375,0.8021471071243286,0.4347916662693024,0.7864583134651184,0.796875,0.8102083277702331,0.795
232,0.7295918464660645,0.6000000238418579,0.8187857723236084,0.6726624262332916,0.734375,0.421875,0.7998554420471191,0.4341666662693024,0.71875,0.734375,0.8081249952316284,0.794375
233,0.7850000262260437,0.7142857313156128,0.8252289080619812,0.6852448427677155,0.7552083134651184,0.453125,0.8058971095085145,0.44354166626930236,0.7864583134651184,0.71875,0.8135416626930236,0.80125
234,0.8149999976158142,0.5357142686843872,0.8246289086341858,0.6816734158992768,0.7864583134651184,0.5,0.8046471095085144,0.44104166626930236,0.8020833134651184,0.796875,0.8137499952316284,0.800625
235,0.9074074029922484,0.699999988079071,0.8245622420310974,0.6756019866466523,0.9114583134651184,0.53125,0.8042304420471191,0.43916666626930234,0.9010416865348816,0.90625,0.8141666626930237,0.8
236,0.9509803652763368,0.8461538553237915,0.8259347915649414,0.6786789095401764,0.9166666865348816,0.421875,0.8065221071243286,0.4422916662693024,0.9427083134651184,0.890625,0.8143749976158142,0.8
237,0.7749999761581421,0.6071428656578064,0.8260818505287171,0.6753135240077972,0.7708333134651184,0.421875,0.8050637722015381,0.44354166626930236,0.7552083134651184,0.765625,0.8131249976158142,0.79625
238,0.8627451062202454,0.692307710647583,0.8209471583366394,0.6690754282474518,0.828125,0.4375,0.798333330154419,0.444375,0.875,0.796875,0.8072916626930237,0.790625
239,0.9215686321258544,0.7692307829856873,0.8262336564064026,0.6762420952320098,0.9322916865348816,0.515625,0.803958330154419,0.455625,0.921875,0.921875,0.813333330154419,0.796875
240,0.911764681339264,0.8461538553237915,0.8325601863861084,0.6849087607860566,0.8854166865348816,0.5,0.8108333301544189,0.46,0.8802083134651184,0.875,0.8193749976158142,0.805625
241,0.7924528121948242,0.4772727191448211,0.8290884876251221,0.6835451233386993,0.7291666865348816,0.40625,0.8066666650772095,0.46125,0.7447916865348816,0.796875,0.8156249976158142,0.8
